theta,dv_kms,min_rM,min_corridor_dist,min_rE_postflyby,term_reason,success,ballistic_tli_corridor_hit,tli_theta,spawn_theta,dv_used,dv0,row_index,scenario_class
3.807991095260356,3.2014492753623185,0.1133090179775884,,,escape,False,False,-2.3790401285082887,3.807991095260356,3.124827700613793,3.124827700613793,5260,bad
3.8714576135146954,3.085507246376812,0.1168985585160084,,,invalid_preflyby_earth_return,False,False,-2.316594014815015,3.8714576135146954,3.011660558898491,3.011660558898491,3261,bad
4.0618571682777125,3.143478260869565,0.1176035152813323,,,timeout,False,False,-2.1256842327199714,4.0618571682777125,3.0682441297561422,3.0682441297561422,4264,bad
3.934924131769034,3.0739130434782607,0.1180510888160933,,,invalid_preflyby_earth_return,False,False,-2.253229548008334,3.934924131769034,3.0003438447269604,3.0003438447269604,3062,bad
3.998390650023373,3.236231884057971,0.1193603308158845,,,escape,False,False,-2.1883344915371725,3.998390650023373,3.158777843128384,3.158777843128384,5863,bad
3.807991095260356,3.3,0.1202774855677846,,,escape,False,False,-2.3781729428452016,3.807991095260356,3.2210197710718,3.2210197710718,6960,bad
4.442656277803748,3.097101449275362,0.1215264112542101,,,invalid_preflyby_earth_return,False,False,-1.7452933009373666,4.442656277803748,3.0229772730700204,3.0229772730700204,3470,bad
4.569589314312426,3.097101449275362,0.121596680415737,,,invalid_preflyby_earth_return,False,False,-1.618360264373107,4.569589314312426,3.0229772730700204,3.0229772730700204,3472,bad
3.998390650023373,3.1666666666666665,0.121900097748145,,,escape,False,False,-2.188946674062658,3.998390650023373,3.0908775580992023,3.0908775580992023,4663,bad
4.3791897595494085,3.097101449275362,0.1233201438535342,,,invalid_preflyby_earth_return,False,False,-1.808759819217256,4.3791897595494085,3.022977273070021,3.022977273070021,3469,bad
4.25225672304073,3.1028985507246376,0.1239361547948783,,,invalid_preflyby_earth_return,False,False,-1.935641831790068,4.25225672304073,3.028635630155786,3.028635630155786,3567,bad
3.807991095260356,3.207246376811594,0.1241087031758615,,,escape,False,False,-2.378989113547989,3.807991095260356,3.130486057699557,3.130486057699557,5360,bad
3.807991095260356,3.2942028985507243,0.1241171430228837,,,escape,False,False,-2.3782239497172912,3.807991095260356,3.2153614139860345,3.2153614139860345,6860,bad
3.807991095260356,3.0913043478260867,0.1241978804784666,,,invalid_preflyby_earth_return,False,False,-2.3800095080898456,3.807991095260356,3.0173189159842555,3.0173189159842555,3360,bad
