theta,dv_kms,min_rM,min_corridor_dist,min_rE_postflyby,term_reason,success,ballistic_tli_corridor_hit,tli_theta,spawn_theta,dv_used,dv0,row_index,scenario_class
6.219718788925247,2.9,0.9823715151837464,,,invalid_preflyby_earth_return,False,False,2.429957119631326,6.219718788925247,2.8305931321540063,0.0,98,bad
6.283185307179586,2.9,0.9824418350005972,,,invalid_preflyby_earth_return,False,False,2.493423671079026,6.283185307179586,2.8305931321540063,0.0,99,bad
0.0,2.9057971014492754,0.9824418362738252,,,invalid_preflyby_earth_return,False,False,2.4909462136199005,0.0,2.836251489239772,0.0,100,bad
0.0634665182543392,2.9057971014492754,0.9825841713805824,,,invalid_preflyby_earth_return,False,False,2.554412721655825,0.0634665182543392,2.836251489239771,0.0,101,bad
0.1269330365086785,2.9057971014492754,0.9827978591725932,,,invalid_preflyby_earth_return,False,False,2.6178791857379444,0.1269330365086785,2.836251489239772,0.0,102,bad
0.1903995547630178,2.9057971014492754,0.9830819930183942,,,invalid_preflyby_earth_return,False,False,2.681345607117374,0.1903995547630178,2.836251489239772,0.0,103,bad
0.253866073017357,2.9057971014492754,0.9834353683286384,,,invalid_preflyby_earth_return,False,False,2.7448119876010426,0.253866073017357,2.836251489239771,0.0,104,bad
0.3173325912716963,2.9057971014492754,0.9838564884422758,,,invalid_preflyby_earth_return,False,False,2.808278329519335,0.3173325912716963,2.836251489239772,0.0,105,bad
0.3807991095260356,2.9057971014492754,0.98434357191328,,,invalid_preflyby_earth_return,False,False,2.871744635689112,0.3807991095260356,2.836251489239772,0.0,106,bad
0.4442656277803748,2.9057971014492754,0.984894561145488,,,invalid_preflyby_earth_return,False,False,2.935210909372556,0.4442656277803748,2.836251489239772,0.0,107,bad
0.5077321460347141,2.9057971014492754,0.985507132314128,,,invalid_preflyby_earth_return,False,False,2.998677154232331,0.5077321460347141,2.836251489239772,0.0,108,bad
0.5711986642890533,2.9057971014492754,0.9861787065044464,,,invalid_preflyby_earth_return,False,False,3.0621433742834645,0.5711986642890533,2.836251489239772,0.0,109,bad
0.6346651825433925,2.9057971014492754,0.9869064619905606,,,invalid_preflyby_earth_return,False,False,3.1256095738424263,0.6346651825433925,2.836251489239772,0.0,110,bad
0.6981317007977318,2.9057971014492754,0.9876873475713276,,,invalid_preflyby_earth_return,False,False,-3.094109549705756,0.6981317007977318,2.836251489239772,0.0,111,bad
0.7615982190520711,2.9057971014492754,0.9885180968747008,,,invalid_preflyby_earth_return,False,False,-3.030643377244393,0.7615982190520711,2.836251489239772,0.0,112,bad
0.8250647373064104,2.9057971014492754,0.9893952435377488,,,invalid_preflyby_earth_return,False,False,-2.967177211059417,0.8250647373064104,2.836251489239772,0.0,113,bad
0.8885312555607496,2.9057971014492754,0.9903151371662702,,,invalid_preflyby_earth_return,False,False,-2.90371104617888,0.8885312555607496,2.836251489239772,0.0,114,bad
0.9519977738150888,2.9057971014492754,0.9912739599757144,,,invalid_preflyby_earth_return,False,False,-2.8402448776110667,0.9519977738150888,2.836251489239772,0.0,115,bad
1.015464292069428,2.9057971014492754,0.9922677440139136,,,invalid_preflyby_earth_return,False,False,-2.776778700403253,1.015464292069428,2.836251489239772,0.0,116,bad
1.0789308103237674,2.9057971014492754,0.9932923888658832,,,invalid_preflyby_earth_return,False,False,-2.7133125097003195,1.0789308103237674,2.836251489239772,0.0,117,bad
1.1423973285781066,2.9057971014492754,0.994343679741607,,,invalid_preflyby_earth_return,False,False,-2.649846300802751,1.1423973285781066,2.836251489239772,0.0,118,bad
1.205863846832446,2.9057971014492754,0.9954173058492174,,,invalid_preflyby_earth_return,False,False,-2.5863800692236367,1.205863846832446,2.836251489239772,0.0,119,bad
1.269330365086785,2.9057971014492754,0.9965088789582396,,,invalid_preflyby_earth_return,False,False,-2.522913810744235,1.269330365086785,2.836251489239771,0.0,120,bad
1.3327968833411243,2.9057971014492754,0.9976139520604894,,,invalid_preflyby_earth_return,False,False,-2.459447521467669,1.3327968833411243,2.836251489239772,0.0,121,bad
1.3962634015954636,2.9057971014492754,0.998728038039736,,,invalid_preflyby_earth_return,False,False,-2.39598119787031,1.3962634015954636,2.836251489239772,0.0,122,bad
1.4597299198498028,2.9057971014492754,0.9998466282652309,,,invalid_preflyby_earth_return,False,False,-2.3325148368504127,1.4597299198498028,2.836251489239772,0.0,123,bad
1.5231964381041423,2.9057971014492754,1.0009652110286176,,,invalid_preflyby_earth_return,False,False,-2.2690484357735463,1.5231964381041423,2.836251489239772,0.0,124,bad
1.5866629563584815,2.9057971014492754,1.0020792897484334,,,invalid_preflyby_earth_return,False,False,-2.205581992514302,1.5866629563584815,2.836251489239772,0.0,125,bad
1.6501294746128208,2.9057971014492754,1.0031844008713444,,,invalid_preflyby_earth_return,False,False,-2.142115505493865,1.6501294746128208,2.836251489239772,0.0,126,bad
1.71359599286716,2.9057971014492754,1.004276131404321,,,invalid_preflyby_earth_return,False,False,-2.07864897371285,1.71359599286716,2.836251489239771,0.0,127,bad
1.7770625111214993,2.9057971014492754,1.005350136017071,,,invalid_preflyby_earth_return,False,False,-2.0151823967789446,1.7770625111214993,2.836251489239772,0.0,128,bad
1.8405290293758385,2.9057971014492754,1.0042921665930589,,,invalid_preflyby_earth_return,False,False,-1.9517157749287408,1.8405290293758385,2.836251489239772,0.0,129,bad
1.9039955476301775,2.9057971014492754,0.9864991332136784,,,invalid_preflyby_earth_return,False,False,-1.888249109043246,1.9039955476301775,2.836251489239772,0.0,130,bad
1.967462065884517,2.9057971014492754,0.9686024598817674,,,invalid_preflyby_earth_return,False,False,-1.824782400656404,1.967462065884517,2.836251489239771,0.0,131,bad
2.030928584138856,2.9057971014492754,0.9506698532882848,,,invalid_preflyby_earth_return,False,False,-1.761315651956115,2.030928584138856,2.836251489239771,0.0,132,bad
2.094395102393196,2.9057971014492754,0.932772892869384,,,invalid_preflyby_earth_return,False,False,-1.697848865777028,2.094395102393196,2.836251489239772,0.0,133,bad
2.1578616206475347,2.9057971014492754,0.9149871196534476,,,invalid_preflyby_earth_return,False,False,-1.634382045584596,2.1578616206475347,2.836251489239772,0.0,134,bad
2.221328138901874,2.9057971014492754,0.8973920838814684,,,invalid_preflyby_earth_return,False,False,-1.5709151954497462,2.221328138901874,2.836251489239772,0.0,135,bad
2.284794657156213,2.9057971014492754,0.8800713349781387,,,invalid_preflyby_earth_return,False,False,-1.5074483200136397,2.284794657156213,2.836251489239772,0.0,136,bad
2.3482611754105527,2.9057971014492754,0.8631123341017377,,,invalid_preflyby_earth_return,False,False,-1.4439814244420286,2.3482611754105527,2.836251489239772,0.0,137,bad
2.411727693664892,2.9057971014492754,0.8466062661301725,,,invalid_preflyby_earth_return,False,False,-1.38051451436883,2.411727693664892,2.836251489239772,0.0,138,bad
2.475194211919231,2.9057971014492754,0.8306477248812532,,,invalid_preflyby_earth_return,False,False,-1.317047595828673,2.475194211919231,2.836251489239772,0.0,139,bad
2.53866073017357,2.9057971014492754,0.8153342431039101,,,invalid_preflyby_earth_return,False,False,-1.253580675178358,2.53866073017357,2.836251489239772,0.0,140,bad
2.6021272484279097,2.9057971014492754,0.8007656379690987,,,invalid_preflyby_earth_return,False,False,-1.1901137590073745,2.6021272484279097,2.836251489239772,0.0,141,bad
